0,0,0
10,0,0
20,0,0
30,0,0
40,0,0
50,0,0
60,0,0
70,0,0
80,0,0
90,0,0
100,0,0
110,-6,6
120,-18,16
130,-15,11
140,-19,20
150,-21,24
160,-24,11
170,-22,25
180,-20,25
190,-28,22
200,-31,25
210,-25,29
220,-27,30
230,-35,15
240,-22,26
250,-25,31
260,-34,20
270,-22,25
280,-22,29
290,-37,19
300,-29,17
310,-22,29
320,-25,17
330,-22,18
340,-19,25
350,-18,14
360,-16,11
370,-17,19
380,-16,12
390,-23,17
400,-23,17
410,-15,14
420,-15,11
430,-17,19
441,-15,10
451,-20,11
461,-18,25
471,-19,23
481,-23,17
491,-14,14
501,-13,16
511,-20,17
521,-16,13
531,-15,14
541,-22,17
551,-25,19
561,-29,17
571,-20,23
581,-26,19
591,-24,17
601,-15,19
611,-22,18
621,-22,12
631,-17,19
641,-17,19
651,-25,16
661,-22,20
671,-16,17
681,-15,16
691,-20,17
701,-16,15
711,-16,14
721,-15,14
731,-15,14
741,-16,17
751,-14,11
761,-14,14
771,-14,14
781,-15,17
791,-14,16
801,-22,17
811,-11,23
821,-23,17
831,-18,17
841,-13,17
851,-18,15
861,-16,14
871,-19,17
882,-22,18
892,-21,18
902,-22,13
912,-13,18
922,-18,14
932,-22,15
942,-12,14
952,-12,20
962,-15,15
972,-12,12
982,-13,25
992,-21,17
1002,-15,18
1012,-18,20
1022,-22,14
1032,-18,14
1042,-16,17
1052,-18,17
1062,-18,17
1072,-21,18
1082,-18,17
1092,-12,10
1102,-19,12
1112,-23,17
1122,-12,14
1132,-19,14
1142,-18,15
1152,-15,20
1162,-15,13
1172,-25,18
1182,-22,29
1192,-22,15
1202,-21,25
1212,-22,15
1222,-25,25
1232,-18,15
1242,-16,18
1252,-22,21
1262,-20,21
1272,-15,17
1282,-23,14
1292,-18,14
1302,-15,15
1312,-18,17
1323,-18,18
1333,-13,11
1343,-15,14
1353,-17,17
1363,-15,16
1373,-14,15
1383,-17,15
1393,-14,14
1403,-21,17
1413,-19,13
1423,-22,17
1433,-17,19
1443,-19,13
1453,-15,15
1463,-18,19
1473,-15,16
1483,-21,21
1493,-23,24
1503,-19,17
1513,-18,24
1523,-18,24
1533,-18,32
1543,-18,9
1553,-13,22
1563,-20,31
1573,-20,17
1583,-17,28
1593,-15,24
1603,-16,20
1613,-18,18
1623,-18,19
1633,-16,13
1643,-16,17
1653,-16,18
1663,-18,15
1673,-18,18
1683,-23,21
1693,-20,17
1703,-17,13
1713,-17,22
1723,-17,19
1733,-19,18
1743,-20,18
1753,-15,17
1764,-20,22
1774,-22,21
1784,-21,21
1794,-22,22
1804,-18,16
1814,-16,17
1824,-15,20
1834,-16,21
1844,-22,18
1854,-18,20
1864,-18,20
1874,-16,13
1884,-17,22
1894,-11,17
1904,-18,25
1914,-26,25
1924,-15,24
1934,-19,18
1944,-20,15
1954,-15,21
1964,-18,25
1974,-25,18
1984,-15,19
1994,-18,17
2004,-18,21
2014,-19,18
2024,-20,21
2034,-18,13
2044,-23,15
2054,-17,18
2064,-16,13
2074,-15,14
2084,-17,17
2094,-18,17
2104,-20,18
2114,-18,14
2124,-13,13
2134,-19,15
2144,-14,11
2154,-11,10
2164,-16,14
2174,-26,22
2184,-18,18
2194,-18,15
2205,-19,19
2215,-18,15
2225,-18,13
2235,-15,21
2245,-25,17
2255,-20,14
2265,-17,17
2275,-25,23
2285,-20,17
2295,-15,18
2305,-26,18
2315,-21,17
2325,-23,12
2335,-27,20
2345,-25,25
2355,-25,22
2365,-20,16
2375,-28,27
2385,-21,21
2395,-18,17
2405,-22,22
2415,-17,22
2425,-27,29
2435,-21,23
2445,-20,21
2455,-27,21
2465,-19,18
2475,-24,18
2485,-22,23
2495,-18,15
2505,-56,51
2515,-81,81
2525,-94,82
2535,-87,85
2545,-65,86
2555,-92,71
2565,-75,71
2575,-60,68
2585,-68,52
2595,-55,55
2605,-47,80
2615,-47,62
2625,-57,55
2635,-46,71
2646,-46,59
2656,-57,62
2666,-52,61
2676,-54,44
2686,-45,46
2696,-55,39
2706,-46,41
2716,-42,52
2726,-49,40
2736,-33,45
2746,-40,31
2756,-47,39
2766,-33,48
2776,-33,25
2786,-47,30
2796,-27,41
2806,-27,25
2816,-48,40
2826,-28,42
2836,-25,25
2846,-41,36
2856,-26,22
2866,-19,21
2876,-40,36
2886,-30,21
2896,-27,38
2906,-28,29
2916,-29,26
2926,-23,24
2936,-29,33
2946,-29,25
2956,-20,28
2966,-37,31
2976,-34,22
2986,-29,31
2996,-20,24
3006,-25,14
3016,-20,24
3026,-35,21
3036,-22,17
3046,-13,25
3056,-22,23
3066,-24,17
3076,-16,14
3087,-19,16
3097,-25,14
3107,-12,15
3117,-14,15
3127,-22,17
3137,-15,18
3147,-16,15
3157,-20,13
3167,-22,15
3177,-15,14
3187,-22,13
3197,-16,10
3207,-17,15
3217,-22,17
3227,-17,20
3237,-17,16
3247,-22,27
3257,-20,13
3267,-11,15
3277,-17,16
3287,-22,14
3297,-15,20
3307,-29,24
3317,-22,11
3327,-17,19
3337,-30,20
3347,-23,14
3357,-12,15
3367,-19,14
3377,-21,15
3387,-25,21
3397,-16,14
3407,-31,24
3417,-24,10
3427,-21,14
3437,-13,14
3447,-19,14
3457,-18,9
3467,-19,19
3477,-15,15
3487,-19,14
3497,-20,14
3507,-14,15
3517,-15,14
3528,-12,13
3538,-14,10
3548,-15,14
3558,-23,19
3568,-16,14
3578,-17,11
3588,-19,16
3598,-20,18
3608,-11,14
3618,-23,15
3628,-26,14
3638,-15,19
3648,-19,21
3658,-20,17
3668,-14,17
3678,-22,12
3688,-15,13
3698,-17,17
3708,-20,16
3718,-15,17
3728,-22,21
3738,-23,18
3748,-23,17
3758,-14,19
3768,-22,14
3778,-16,15
3788,-22,14
3798,-21,24
3808,-15,19
3818,-23,17
3828,-13,12
3838,-18,14
3848,-19,14
3858,-16,13
3868,-15,10
3878,-15,14
3888,-23,21
3898,-25,14
3908,-20,17
3918,-13,14
3928,-18,11
3938,-23,10
3948,-13,18
3958,-16,21
3969,-26,11
3979,-22,25
3989,-19,18
3999,-19,15
4009,-10,17
4019,-20,15
4029,-18,19
4039,-19,21
4049,-25,16
4059,-25,17
4069,-19,15
4079,-30,17
4089,-12,17
4099,-24,22
4109,-16,11
4119,-26,19
4129,-14,14
4139,-19,15
4149,-15,18
4159,-21,12
4169,-11,14
4179,-19,11
4189,-11,13
4199,-19,9
4209,-11,10
4219,-18,10
4229,-17,11
4239,-21,18
4249,-22,17
4259,-16,24
4269,-18,26
4279,-22,14
4289,-15,16
4299,-19,23
4309,-18,15
4319,-19,24
4329,-16,19
4339,-19,15
4349,-17,19
4359,-13,15
4369,-15,14
4379,-15,14
4389,-15,18
4399,-16,22
4410,-15,20
4420,-18,23
4430,-15,19
4440,-19,17
4450,-19,15
4460,-16,17
4470,-14,17
4480,-18,13
4490,-18,20
4500,-21,16
4510,-20,15
4520,-17,15
4530,-19,16
4540,-18,14
4550,-18,12
4560,-16,12
4570,-17,12
4580,-19,14
4590,-15,20
4600,-17,15
4610,-22,17
4620,-18,13
4630,-15,20
4640,-18,14
4650,-27,17
4660,-18,17
4670,-20,19
4680,-18,15
4690,-13,25
4700,-25,17
4710,-24,19
4720,-15,13
4730,-18,11
4740,-16,16
4750,-24,17
4760,-19,24
4770,-22,20
4780,-17,21
4790,-29,14
4800,-20,17
4810,-17,16
4820,-24,17
4830,-23,19
4840,-23,26
4851,-26,19
4861,-24,12
4871,-22,11
4881,-21,11
4891,-18,14
4901,-17,16
4911,-22,22
4921,-22,20
4931,-23,17
4941,-18,17
4951,-16,17
4961,-20,18
4971,-15,23
4981,-22,17
4991,-24,17
5001,-17,21
5011,-19,28
5021,-21,19
5031,-17,21
5041,-22,14
5051,-24,16
5061,-15,23
5071,-19,19
5081,-21,17
5091,-22,23
5101,-25,27
5111,-25,24
5121,-18,20
5131,-20,23
5141,-21,19
5151,-21,21
5161,-25,28
5171,-25,25
5181,-22,21
5191,-21,22
5201,-25,21
5211,-25,21
5221,-26,22
5231,-27,20
5241,-26,21
5251,-46,45
5261,-75,81
5271,-96,85
5281,-75,100
5292,-75,89
5302,-70,75
5312,-72,62
5322,-65,60
5332,-72,57
5342,-55,67
5352,-64,70
5362,-58,58
5372,-68,72
5382,-55,66
5392,-75,47
5402,-54,55
5412,-52,51
5422,-51,46
5432,-55,61
5442,-48,53
5452,-57,42
5462,-61,53
5472,-36,52
5482,-43,34
5492,-43,44
5502,-48,58
5512,-39,32
5522,-44,32
5532,-42,39
5542,-36,44
5552,-49,30
5562,-43,37
5572,-30,36
5582,-37,33
5592,-48,25
5602,-25,26
5612,-26,28
5622,-33,29
5632,-25,28
5642,-19,21
5652,-36,28
5662,-25,21
5672,-18,36
5682,-32,21
5692,-27,28
5702,-27,32
5712,-33,31
5722,-19,28
5733,-33,19
5743,-24,18
5753,-20,28
5763,-31,15
5773,-24,32
5783,-24,25
5793,-21,21
5803,-20,22
5813,-27,17
5823,-17,20
5833,-21,18
5843,-16,14
5853,-13,19
5863,-30,24
5873,-18,19
5883,-20,18
5893,-29,17
5903,-22,11
5913,-22,14
5923,-14,19
5933,-16,13
5943,-13,12
5953,-16,22
5963,-18,22
5973,-15,16
5983,-14,17
5993,-18,17
6003,-17,12
6013,-15,16
6023,-28,11
