0,0,0
10,0,0
20,0,0
30,0,0
40,0,0
50,0,0
60,0,0
70,0,0
80,0,0
90,0,0
100,0,0
110,0,0
120,0,0
130,0,0
140,0,0
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
210,0,0
220,0,0
230,0,0
240,0,0
250,0,0
260,0,0
270,0,0
280,0,0
290,0,0
300,0,0
310,0,0
320,0,0
330,0,0
340,0,0
350,0,0
360,0,0
370,0,0
380,0,0
390,0,0
400,-1,0
410,-21,21
420,-28,28
430,-27,28
441,-21,22
451,-17,17
461,-16,14
471,-16,11
481,-18,18
491,-18,20
501,-20,20
511,-15,14
521,-15,12
531,-14,12
541,-14,12
551,-13,10
561,-14,14
571,-13,14
581,-15,14
591,-13,12
601,-11,10
611,-9,7
621,-10,8
631,-9,8
641,-8,7
651,-8,7
661,-7,5
671,-6,4
681,-5,3
691,-5,4
701,-4,3
711,-4,2
721,-5,6
731,-13,10
741,-11,7
751,-13,7
761,-11,10
771,-9,10
781,-8,10
791,-10,12
801,-10,13
811,-11,13
821,-12,11
831,-10,8
841,-11,8
851,-9,7
861,-10,8
871,-8,8
882,-9,9
892,-9,10
902,-8,8
912,-7,6
922,-8,7
932,-7,6
942,-7,6
952,-8,6
962,-7,7
972,-5,4
982,-5,5
992,-4,3
1002,-4,1
1012,-2,2
1022,-2,1
1032,-4,3
1042,-13,12
1052,-13,14
1062,-12,11
1072,-11,10
1082,-9,7
1092,-9,7
1102,-8,7
1112,-8,7
1122,-11,7
1132,-9,6
1142,-8,7
1152,-7,7
1162,-6,7
1172,-5,5
1182,-4,3
1192,-4,3
1202,-6,7
1212,-5,4
1222,-5,5
1232,-4,3
1242,-5,3
1252,-4,3
1262,-4,3
1272,-4,3
1282,-8,7
1292,-8,10
1302,-9,11
1312,-9,9
1323,-8,10
1333,-9,7
1343,-8,7
1353,-9,7
1363,-9,7
1373,-11,8
1383,-8,7
1393,-11,8
1403,-8,7
1413,-10,7
1423,-8,6
1433,-8,7
1443,-6,5
1453,-5,6
1463,-4,3
1473,-4,3
1483,-4,3
1493,-4,3
1503,-4,2
1513,-2,1
1523,-3,2
1533,-3,1
1543,-3,2
1553,-3,1
1563,-2,1
1573,-4,2
1583,-3,2
1593,-4,3
1603,-2,2
1613,-2,1
1623,-2,1
1633,-2,1
1643,-1,0
1653,-18,17
1663,-22,23
1673,-21,17
1683,-19,17
1693,-18,18
1703,-18,17
1713,-15,17
1723,-15,16
1733,-16,15
1743,-18,21
1753,-22,23
1764,-13,12
1774,-20,20
1784,-19,20
1794,-13,14
1804,-17,17
1814,-16,17
1824,-12,14
1834,-21,19
1844,-15,12
1854,-16,12
1864,-16,14
1874,-8,8
1884,-13,10
1894,-13,10
1904,-6,7
1914,-9,7
1924,-7,6
1934,-8,6
1944,-8,7
1954,-4,3
1964,-5,4
1974,-5,3
1984,-3,2
1994,-4,3
2004,-8,5
2014,-15,14
2024,-15,16
2034,-15,13
2044,-10,10
2054,-12,12
2064,-11,10
2074,-8,8
2084,-11,12
2094,-16,14
2104,-13,11
2114,-8,7
2124,-12,10
2134,-10,10
2144,-8,5
2154,-9,9
2164,-13,13
2174,-12,13
2184,-14,10
2194,-9,10
2205,-10,11
2215,-11,11
2225,-8,8
2235,-12,10
2245,-14,13
2255,-7,4
2265,-7,7
2275,-10,8
2285,-6,4
2295,-4,3
2305,-7,6
2315,-4,4
2325,-12,13
2335,-15,14
2345,-14,14
2355,-15,15
2365,-10,11
2375,-10,10
2385,-12,14
2395,-11,12
2405,-11,11
2415,-14,14
2425,-11,12
2435,-6,5
2445,-8,9
2455,-8,9
2465,-5,3
2475,-9,10
2485,-9,10
2495,-7,7
2505,-5,6
2515,-8,7
2525,-5,4
2535,-5,4
2545,-5,4
2555,-7,7
2565,-10,9
2575,-11,10
2585,-7,12
2595,-7,9
2605,-8,7
2615,-8,10
2625,-7,8
2635,-8,10
2646,-9,10
2656,-8,7
2666,-8,6
2676,-10,9
2686,-9,8
2696,-6,5
2706,-11,11
2716,-11,10
2726,-12,11
2736,-5,6
2746,-10,9
2756,-8,9
2766,-8,7
2776,-6,4
2786,-9,7
2796,-10,10
2806,-8,6
2816,-8,5
2826,-7,6
2836,-8,7
2846,-5,4
2856,-5,5
2866,-6,7
2876,-4,3
2886,-4,5
2896,-4,4
2906,-5,4
2916,-4,3
2926,-4,3
2936,-2,3
2946,-3,2
2956,-3,2
2966,-2,1
2976,-2,1
2986,-1,1
2996,-11,13
3006,-12,10
3016,-13,10
3026,-11,8
3036,-9,9
3046,-8,8
3056,-8,7
3066,-10,7
3076,-8,10
3087,-8,10
3097,-10,12
3107,-10,13
3117,-11,13
3127,-10,8
3137,-8,7
3147,-11,13
3157,-12,12
3167,-8,8
3177,-11,8
3187,-8,7
3197,-6,8
3207,-7,7
3217,-7,4
3227,-7,5
3237,-6,3
3247,-5,3
3257,-4,5
3267,-4,3
3277,-4,4
3287,-7,7
3297,-8,4
3307,-4,3
3317,-4,3
3327,-4,4
3337,-3,3
3347,-4,3
3357,-4,4
3367,-7,5
3377,-8,7
3387,-7,8
3397,-5,4
3407,-7,6
3417,-8,7
3427,-5,4
3437,-7,7
3447,-8,7
3457,-5,4
3467,-8,6
3477,-8,8
3487,-8,7
3497,-8,8
3507,-10,7
3517,-8,7
3528,-6,7
3538,-7,4
3548,-9,8
3558,-9,10
3568,-9,7
3578,-8,7
3588,-5,6
3598,-4,3
3608,-2,2
3618,-4,4
3628,-3,3
3638,-3,1
3648,-3,1
3658,-3,0
3668,-1,0
3678,-11,13
3688,-11,11
3698,-13,10
3708,-12,9
3718,-9,9
3728,-9,8
3738,-8,8
3748,-8,7
3758,-11,12
3768,-11,14
3778,-9,11
3788,-10,7
3798,-8,9
3808,-9,10
3818,-8,10
3828,-6,8
3838,-7,4
3848,-8,6
3858,-7,6
3868,-7,6
3878,-5,5
3888,-5,5
3898,-4,6
3908,-4,4
3918,-6,6
3928,-6,3
3938,-4,3
3948,-5,3
3958,-4,3
3969,-3,3
3979,-4,3
3989,-4,3
3999,-8,7
4009,-9,6
4019,-4,5
4029,-7,7
4039,-5,6
4049,-5,4
4059,-6,5
4069,-6,5
4079,-8,5
4089,-7,9
4099,-5,8
4109,-6,3
4119,-8,6
4129,-5,4
4139,-5,4
4149,-5,5
4159,-7,5
4169,-7,6
4179,-8,6
4189,-8,7
4199,-5,7
4209,-8,3
4219,-8,8
4229,-6,7
4239,-8,5
4249,-9,8
4259,-7,7
4269,-8,4
4279,-6,7
4289,-4,4
4299,-4,2
4309,-4,2
4319,-3,2
4329,-2,1
4339,-1,1
4349,-1,1
4359,-2,1
4369,-11,14
4379,-12,12
4389,-14,10
4399,-11,10
4410,-10,10
4420,-10,9
4430,-9,8
4440,-8,8
4450,-8,8
4460,-11,10
4470,-11,14
4480,-10,12
4490,-10,7
4500,-8,7
4510,-8,9
4520,-10,10
4530,-8,9
4540,-9,10
4550,-8,9
4560,-10,7
4570,-7,6
4580,-8,8
4590,-8,7
4600,-6,5
4610,-6,4
4620,-5,7
4630,-8,6
4640,-7,7
4650,-5,4
4660,-7,4
4670,-7,4
4680,-5,3
4690,-4,3
4700,-6,7
4710,-6,7
4720,-6,7
4730,-6,7
4740,-7,3
4750,-7,6
4760,-9,7
4770,-6,8
4780,-5,3
4790,-8,7
4800,-8,7
4810,-6,3
4820,-7,6
4830,-4,4
4840,-6,3
4851,-5,3
4861,-4,7
4871,-8,6
4881,-8,6
4891,-8,6
4901,-9,8
4911,-7,9
4921,-9,5
4931,-8,7
4941,-6,7
4951,-8,4
4961,-8,6
4971,-7,8
4981,-9,7
4991,-7,7
5001,-6,5
5011,-4,4
5021,-4,3
5031,-4,3
5041,-3,3
5051,-2,1
5061,-8,5
5071,-11,12
5081,-11,9
5091,-11,8
5101,-9,8
5111,-8,8
5121,-8,7
5131,-8,7
5141,-8,7
5151,-9,10
5161,-9,10
5171,-8,8
5181,-8,7
5191,-6,7
5201,-8,9
5211,-8,9
5221,-8,7
5231,-8,6
5241,-6,5
5251,-5,6
5261,-5,4
5271,-6,3
5281,-4,3
5292,-4,3
5302,-3,4
5312,-3,3
5322,-3,1
5332,-3,1
5342,-3,2
5352,-3,2
5362,-2,1
5372,-2,1
5382,-1,1
5392,-1,1
5402,-2,1
5412,-2,1
5422,-1,1
5432,-3,3
5442,-3,3
5452,-2,3
5462,-3,3
5472,-2,2
5482,-2,3
5492,-3,3
5502,-3,2
5512,-3,2
5522,-3,2
5532,-4,3
5542,-5,6
5552,-4,3
5562,-5,3
5572,-4,4
5582,-3,2
5592,-4,3
5602,-4,3
5612,-4,3
5622,-6,4
5632,-6,3
5642,-4,3
5652,-5,3
5662,-6,5
5672,-5,5
5682,-5,5
5692,-5,3
5702,-4,3
5712,-3,3
5722,-4,2
5733,-6,5
5743,-6,7
5753,-8,6
5763,-9,9
5773,-8,6
5783,-7,7
5793,-5,7
5803,-7,9
5813,-8,9
5823,-7,7
5833,-6,7
5843,-6,7
5853,-15,8
5863,-16,14
5873,-16,12
5883,-16,14
5893,-13,12
5903,-11,12
5913,-11,11
5923,-11,10
5933,-13,11
5943,-15,14
5953,-11,10
5963,-8,10
5973,-11,13
5983,-9,10
5993,-8,7
6003,-7,6
6013,-7,10
6023,-11,8
6033,-7,7
6043,-6,7
6053,-6,7
6063,-7,7
