0,0,0
10,0,0
20,0,0
30,0,0
40,0,0
50,0,0
60,0,0
70,-13,18
80,-19,17
90,-25,25
100,-33,28
110,-41,29
120,-30,39
130,-43,36
140,-43,35
150,-36,38
160,-43,37
170,-45,30
180,-42,38
190,-18,38
200,-44,37
210,-37,21
220,-18,40
230,-40,40
240,-39,21
250,-22,41
260,-36,37
270,-37,23
280,-34,41
290,-40,34
300,-35,23
310,-38,31
320,-22,31
330,-36,28
340,-38,20
350,-21,28
360,-35,27
370,-35,21
380,-22,25
390,-32,22
400,-29,22
410,-23,22
420,-29,21
430,-30,21
441,-28,20
451,-25,18
461,-27,17
471,-25,18
481,-16,20
491,-30,19
501,-32,18
511,-19,25
521,-33,19
531,-32,25
541,-15,25
551,-31,13
561,-29,21
571,-27,25
581,-21,13
591,-25,23
601,-25,23
611,-22,17
621,-24,21
631,-23,20
641,-21,21
651,-21,16
661,-20,21
671,-13,20
681,-19,9
691,-18,21
701,-17,18
711,-17,9
721,-17,17
731,-12,18
741,-17,13
751,-15,18
761,-11,17
771,-15,16
781,-15,11
791,-15,14
801,-8,14
811,-14,7
821,-15,14
831,-9,14
841,-15,7
851,-14,13
861,-10,13
871,-15,17
882,-18,20
892,-18,16
902,-22,20
912,-23,22
922,-25,22
932,-23,21
942,-17,17
952,-18,19
962,-18,17
972,-18,15
982,-18,17
992,-18,18
1002,-15,17
1012,-11,20
1022,-17,17
1032,-14,11
1042,-14,14
1052,-15,14
1062,-17,16
1072,-14,12
1082,-16,16
1092,-13,13
1102,-14,11
1112,-13,12
1122,-18,12
1132,-16,12
1142,-9,13
1152,-15,10
1162,-13,9
1172,-13,11
1182,-15,11
1192,-17,10
1202,-11,10
1212,-11,8
1222,-11,8
1232,-14,10
1242,-11,9
1252,-15,8
1262,-13,8
1272,-12,8
1282,-10,7
1292,-12,8
1302,-11,11
1312,-15,15
1323,-16,17
1333,-14,14
1343,-18,14
1353,-12,11
1363,-14,14
1373,-14,13
1383,-15,14
1393,-12,14
1403,-20,10
1413,-12,8
1423,-14,10
1433,-11,14
1443,-15,10
1453,-15,12
1463,-10,10
1473,-13,7
1483,-11,10
1493,-13,10
1503,-13,10
1513,-15,10
1523,-11,8
1533,-14,7
1543,-11,7
1553,-13,8
1563,-9,7
1573,-14,11
1583,-11,7
1593,-7,7
1603,-9,6
1613,-10,7
1623,-10,6
1633,-10,8
1643,-10,6
1653,-7,7
1663,-10,7
1673,-8,6
1683,-12,7
1693,-10,10
1703,-13,11
1713,-15,12
1723,-12,11
1733,-13,10
1743,-13,11
1753,-13,10
1764,-15,10
1774,-15,11
1784,-9,10
1794,-14,10
1804,-13,10
1814,-11,10
1824,-13,10
1834,-15,9
1844,-10,9
1854,-14,11
1864,-12,12
1874,-11,11
1884,-12,9
1894,-13,9
1904,-13,8
1914,-10,9
1924,-12,7
1934,-13,10
1944,-9,7
1954,-13,7
1964,-11,7
1974,-10,8
1984,-9,7
1994,-9,7
2004,-8,8
2014,-8,7
2024,-9,7
2034,-8,7
2044,-8,7
2054,-7,5
2064,-8,7
2074,-6,7
2084,-12,10
2094,-15,15
2104,-14,15
2114,-14,11
2124,-16,14
2134,-11,16
2144,-18,15
2154,-15,11
2164,-12,15
2174,-12,12
2184,-12,12
2194,-12,12
2205,-13,14
2215,-12,10
2225,-10,14
2235,-10,11
2245,-11,10
2255,-9,10
2265,-11,10
2275,-10,12
2285,-11,8
2295,-11,11
2305,-9,8
2315,-12,8
2325,-10,8
2335,-12,9
2345,-10,8
2355,-11,9
2365,-9,8
2375,-11,7
2385,-10,7
2395,-11,8
2405,-8,7
2415,-9,7
2425,-8,7
2435,-11,5
2445,-9,7
2455,-9,7
2465,-10,7
2475,-7,3
2485,-7,6
2495,-10,15
2505,-13,11
2515,-13,11
2525,-11,11
2535,-11,10
2545,-15,11
2555,-9,10
2565,-11,11
2575,-15,11
2585,-11,8
2595,-9,10
2605,-14,7
2615,-11,8
2625,-11,9
2635,-13,12
2646,-10,7
2656,-12,8
2666,-11,7
2676,-11,10
2686,-11,7
2696,-10,11
2706,-11,8
2716,-10,7
2726,-9,8
2736,-11,8
2746,-10,7
2756,-11,7
2766,-9,7
2776,-8,7
2786,-9,7
2796,-8,5
2806,-8,7
2816,-7,6
2826,-7,7
2836,-8,7
2846,-7,7
2856,-6,7
2866,-6,6
2876,-7,7
2886,-9,13
2896,-9,9
2906,-11,10
2916,-9,7
2926,-12,10
2936,-13,9
2946,-11,9
2956,-12,9
2966,-11,9
2976,-10,8
2986,-12,8
2996,-13,7
3006,-8,7
3016,-13,8
3026,-11,8
3036,-13,8
3046,-8,7
3056,-11,7
3066,-10,10
3076,-9,9
3087,-11,8
3097,-12,8
3107,-9,7
3117,-12,9
3127,-11,9
3137,-11,8
3147,-10,7
3157,-11,7
3167,-8,7
3177,-8,7
3187,-8,5
3197,-8,7
3207,-7,6
3217,-8,5
3227,-8,6
3237,-8,5
3247,-8,7
3257,-7,7
3267,-8,6
3277,-7,5
3287,-6,7
3297,-11,13
3307,-16,16
3317,-15,10
3327,-18,17
3337,-14,16
3347,-18,19
3357,-15,14
3367,-15,16
3377,-14,14
3387,-12,15
3397,-11,14
3407,-13,12
3417,-11,13
3427,-12,13
3437,-12,12
3447,-12,10
3457,-11,11
3467,-10,10
3477,-13,14
3487,-11,10
3497,-10,12
3507,-10,9
3517,-12,12
3528,-11,10
3538,-12,7
3548,-11,9
3558,-11,9
3568,-11,9
3578,-11,7
3588,-11,7
3598,-12,7
3608,-10,7
3618,-10,7
3628,-9,7
3638,-11,6
3648,-10,7
3658,-10,6
3668,-11,7
3678,-9,3
3688,-8,8
3698,-12,14
3708,-14,13
3718,-12,10
3728,-12,13
3738,-11,12
3748,-12,10
3758,-9,10
3768,-15,9
3778,-10,10
3788,-11,12
3798,-13,10
3808,-11,10
3818,-15,9
3828,-13,7
3838,-11,10
3848,-10,8
3858,-12,10
3868,-12,8
3878,-13,9
3888,-11,10
3898,-11,9
3908,-11,8
3918,-8,10
3928,-11,7
3938,-9,7
3948,-10,6
3958,-9,8
3969,-11,10
3979,-8,9
3989,-10,8
3999,-8,7
4009,-8,6
4019,-8,7
4029,-8,7
4039,-7,5
4049,-7,7
4059,-8,7
4069,-7,5
4079,-7,7
4089,-9,9
4099,-11,14
4109,-13,14
4119,-12,10
4129,-12,9
4139,-10,11
4149,-11,9
4159,-15,9
4169,-8,7
4179,-15,10
4189,-15,7
4199,-7,10
4209,-10,7
4219,-12,7
4229,-15,7
4239,-8,9
4249,-15,8
4259,-11,7
4269,-8,7
4279,-11,7
4289,-13,9
4299,-7,6
4309,-13,8
4319,-11,6
4329,-7,7
4339,-10,6
4349,-11,6
4359,-10,7
4369,-8,7
4379,-8,6
4389,-7,6
4399,-7,5
4410,-8,5
4420,-8,6
4430,-7,4
4440,-8,6
4450,-7,4
4460,-5,5
4470,-8,4
4480,-11,7
4490,-13,15
4500,-11,10
4510,-12,10
4520,-15,14
4530,-15,11
4540,-14,15
4550,-15,13
4560,-11,13
4570,-11,10
4580,-11,10
4590,-8,10
4600,-11,12
4610,-9,10
4620,-11,11
4630,-10,10
4640,-10,8
4650,-8,10
4660,-9,10
4670,-8,10
4680,-10,10
4690,-8,10
4700,-9,7
4710,-11,7
4720,-8,7
4730,-8,10
4740,-11,7
4750,-10,7
4760,-8,7
4770,-11,6
4780,-9,5
4790,-8,7
4800,-8,7
4810,-8,5
4820,-9,5
4830,-8,5
4840,-8,6
4851,-7,3
4861,-7,5
4871,-20,11
4881,-24,20
4891,-25,28
4901,-31,28
4911,-33,45
4921,-36,25
4931,-36,39
4941,-29,35
4951,-40,25
4961,-29,33
4971,-29,25
4981,-35,38
4991,-33,35
5001,-43,20
5011,-29,31
5021,-32,28
5031,-37,27
5041,-39,29
5051,-40,21
5061,-25,34
5071,-26,27
5081,-27,28
5091,-31,25
5101,-32,27
5111,-22,25
5121,-25,25
5131,-32,19
5141,-27,27
5151,-30,19
5161,-31,25
5171,-23,29
5181,-29,18
5191,-28,28
5201,-22,28
5211,-29,27
5221,-25,24
5231,-29,20
5241,-23,25
5251,-20,32
5261,-23,11
5271,-24,24
5281,-27,17
5292,-19,24
5302,-22,24
5312,-24,14
5322,-16,24
5332,-26,24
5342,-24,24
5352,-22,26
5362,-31,21
5372,-20,21
5382,-28,22
5392,-27,14
5402,-25,21
5412,-22,14
5422,-13,17
5432,-24,21
5442,-24,11
5452,-13,18
5462,-25,17
5472,-19,23
5482,-18,20
5492,-29,15
5502,-15,21
5512,-20,18
5522,-20,12
5532,-25,19
5542,-21,14
5552,-10,15
5562,-22,24
5572,-18,10
5582,-11,16
5592,-23,14
5602,-15,18
5612,-14,19
5622,-20,10
5632,-13,16
5642,-17,16
5652,-14,8
5662,-22,14
5672,-17,13
5682,-11,20
5692,-26,23
5702,-25,21
5712,-21,21
5722,-29,26
5733,-27,21
5743,-21,18
5753,-21,20
5763,-17,28
5773,-22,25
5783,-15,19
5793,-21,21
5803,-21,22
5813,-12,22
5823,-23,17
5833,-16,20
5843,-15,14
5853,-15,19
5863,-16,20
5873,-19,13
5883,-15,16
5893,-13,18
5903,-15,17
5913,-18,13
5923,-18,14
5933,-20,16
5943,-11,14
5953,-22,14
5963,-15,16
5973,-17,13
5983,-16,16
5993,-15,14
6003,-19,14
6013,-12,10
6023,-12,13
