0,0,0
10,0,0
20,0,0
30,0,0
40,0,0
50,0,0
60,0,0
70,0,0
80,0,0
90,0,0
100,0,0
110,0,0
120,0,0
130,0,0
140,0,0
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
210,0,0
220,0,0
230,0,0
240,0,0
250,0,0
260,0,0
270,0,0
280,0,0
290,0,0
300,0,0
310,0,0
320,0,0
330,0,0
340,0,0
350,0,0
360,0,0
370,0,0
380,0,0
390,0,0
400,0,0
410,0,0
420,0,0
430,0,0
441,0,0
451,0,0
461,0,0
471,0,0
481,0,0
491,0,0
501,0,0
511,0,0
521,0,0
531,-1,3
541,-5,7
551,-4,8
561,-4,9
571,-6,10
581,-6,9
591,-4,8
601,-5,8
611,-5,7
621,-5,7
631,-4,7
641,-4,7
651,-4,7
661,-4,7
671,-4,7
681,-4,7
691,-4,6
701,-4,6
711,-4,6
721,-4,6
731,-4,6
741,-4,5
751,-4,5
761,-3,5
771,-3,5
781,-4,5
791,-4,4
801,-3,4
811,-3,4
821,-3,4
831,-3,4
841,-3,4
851,-3,4
861,-3,4
871,-3,4
882,-3,4
892,-3,3
902,-3,3
912,-3,3
922,-3,3
932,-2,3
942,-2,2
952,-1,1
962,-1,0
972,-1,0
982,-2,2
992,-6,5
1002,-7,7
1012,-6,5
1022,-8,5
1032,-8,5
1042,-8,6
1052,-7,6
1062,-7,5
1072,-7,6
1082,-7,6
1092,-7,5
1102,-7,5
1112,-7,6
1122,-6,6
1132,-6,4
1142,-6,4
1152,-6,4
1162,-5,4
1172,-6,4
1182,-5,4
1192,-5,4
1202,-5,4
1212,-5,3
1222,-5,4
1232,-4,3
1242,-4,3
1252,-4,3
1262,-4,3
1272,-4,3
1282,-4,3
1292,-4,3
1302,-4,3
1312,-4,3
1323,-4,3
1333,-3,3
1343,-3,3
1353,-3,3
1363,-3,3
1373,-3,3
1383,-3,3
1393,-2,3
1403,-2,2
1413,-1,2
1423,-8,3
1433,-7,5
1443,-4,5
1453,-5,7
1463,-6,6
1473,-5,5
1483,-7,5
1493,-11,10
1503,-13,10
1513,-15,17
1523,-15,13
1533,-13,14
1543,-15,12
1553,-14,13
1563,-11,14
1573,-11,14
1583,-11,10
1593,-11,10
1603,-11,12
1613,-9,11
1623,-10,10
1633,-11,11
1643,-9,11
1653,-9,10
1663,-8,8
1673,-8,10
1683,-9,10
1693,-8,8
1703,-8,9
1713,-8,9
1723,-8,9
1733,-8,6
1743,-7,9
1753,-8,8
1764,-8,7
1774,-7,7
1784,-8,7
1794,-8,7
1804,-8,6
1814,-6,7
1824,-7,7
1834,-7,7
1844,-8,6
1854,-7,4
1864,-7,7
1874,-7,6
1884,-5,6
1894,-7,6
1904,-6,7
1914,-8,12
1924,-14,12
1934,-14,12
1944,-12,14
1954,-11,9
1964,-11,14
1974,-11,13
1984,-9,9
1994,-11,12
2004,-11,9
2014,-10,10
2024,-10,8
2034,-11,11
2044,-10,10
2054,-8,10
2064,-11,11
2074,-10,7
2084,-8,10
2094,-10,7
2104,-9,10
2114,-8,9
2124,-8,10
2134,-9,10
2144,-8,7
2154,-8,10
2164,-8,7
2174,-8,7
2184,-6,7
2194,-7,9
2205,-5,8
2215,-8,8
2225,-4,8
2235,-7,4
2245,-7,6
2255,-5,6
2265,-6,5
2275,-5,7
2285,-6,7
2295,-4,6
2305,-7,7
2315,-6,5
2325,-5,5
2335,-6,3
2345,-5,6
2355,-4,5
2365,-4,6
2375,-8,3
2385,-8,11
2395,-8,10
2405,-10,11
2415,-9,10
2425,-8,10
2435,-8,10
2445,-8,8
2455,-8,10
2465,-7,6
2475,-8,10
2485,-5,8
2495,-7,9
2505,-7,9
2515,-5,7
2525,-6,9
2535,-5,7
2545,-5,9
2555,-6,7
2565,-5,7
2575,-5,7
2585,-5,8
2595,-4,8
2605,-5,6
2615,-4,7
2625,-5,7
2635,-4,7
2646,-5,6
2656,-4,7
2666,-6,5
2676,-4,7
2686,-4,7
2696,-4,7
2706,-4,6
2716,-5,5
2726,-4,6
2736,-6,4
2746,-3,6
2756,-5,3
2766,-4,6
2776,-4,3
2786,-16,12
2796,-21,21
2806,-18,14
2816,-20,15
2826,-18,16
2836,-20,17
2846,-21,14
2856,-19,15
2866,-19,16
2876,-19,14
2886,-19,14
2896,-18,14
2906,-18,14
2916,-18,13
2926,-18,13
2936,-15,14
2946,-15,10
2956,-16,11
2966,-15,11
2976,-15,12
2986,-15,10
2996,-15,10
3006,-14,11
3016,-13,10
3026,-13,10
3036,-13,11
3046,-12,11
3056,-8,8
3066,-13,10
3076,-12,10
3087,-11,10
3097,-12,7
3107,-11,9
3117,-10,10
3127,-11,9
3137,-12,9
3147,-11,10
3157,-11,14
3167,-21,21
3177,-24,25
3187,-22,28
3197,-19,17
3207,-24,21
3217,-25,22
3227,-23,19
3237,-17,17
3247,-22,24
3257,-21,29
3267,-23,21
3277,-18,17
3287,-24,18
3297,-18,17
3307,-18,15
3317,-16,19
3327,-18,25
3337,-16,18
3347,-17,17
3357,-19,14
3367,-17,16
3377,-16,15
3387,-15,17
3397,-19,21
3407,-12,17
3417,-14,14
3427,-17,14
3437,-18,12
3447,-16,15
3457,-18,17
3467,-19,19
3477,-13,17
3487,-13,11
3497,-17,12
3507,-15,11
3517,-15,16
3528,-16,16
3538,-13,17
3548,-13,15
3558,-13,10
3568,-15,13
3578,-13,11
3588,-12,14
3598,-11,12
3608,-20,22
3618,-28,14
3628,-23,17
3638,-21,19
3648,-28,21
3658,-22,17
3668,-24,26
3678,-21,16
3688,-28,15
3698,-22,18
3708,-18,15
3718,-26,21
3728,-15,15
3738,-24,25
3748,-19,8
3758,-26,14
3768,-22,17
3778,-23,14
3788,-19,17
3798,-14,14
3808,-22,19
3818,-13,10
3828,-23,15
3838,-18,10
3848,-22,12
3858,-16,16
3868,-14,10
3878,-20,17
3888,-13,8
3898,-20,13
3908,-14,9
3918,-19,11
3928,-14,14
3938,-18,13
3948,-16,14
3958,-10,11
3969,-17,12
3979,-11,9
3989,-18,10
3999,-11,13
4009,-18,9
4019,-11,12
4029,-8,11
4039,-17,10
4049,-9,12
4059,-24,18
4069,-18,15
4079,-25,18
4089,-16,18
4099,-22,17
4109,-18,17
4119,-15,11
4129,-25,19
4139,-15,13
4149,-23,17
4159,-16,11
4169,-21,17
4179,-15,14
4189,-10,16
4199,-20,14
4209,-9,10
4219,-18,15
4229,-13,9
4239,-17,14
4249,-12,11
4259,-18,14
4269,-17,9
4279,-9,8
4289,-15,15
4299,-11,9
4309,-13,14
4319,-10,8
4329,-14,14
4339,-10,8
4349,-10,15
4359,-12,15
4369,-9,8
4379,-11,13
4389,-10,7
4399,-11,14
4410,-10,7
4420,-10,14
4430,-10,6
4440,-21,14
4450,-25,23
4460,-22,21
4470,-25,23
4480,-20,21
4490,-16,32
4500,-21,17
4510,-25,23
4520,-26,24
4530,-20,21
4540,-24,31
4550,-21,21
4560,-25,21
4570,-22,21
4580,-17,29
4590,-24,20
4600,-26,22
4610,-23,23
4620,-19,19
4630,-22,30
4640,-23,22
4650,-25,21
4660,-20,19
4670,-17,19
4680,-23,26
4690,-23,18
4700,-20,21
4710,-18,16
4720,-17,22
4730,-22,17
4740,-22,19
4750,-20,14
4760,-22,15
4770,-21,17
4780,-21,16
4790,-20,14
4800,-18,13
4810,-17,13
4820,-19,13
4830,-18,11
4840,-17,12
4851,-17,11
4861,-17,11
4871,-21,16
4881,-16,18
4891,-19,17
4901,-21,15
4911,-16,15
4921,-21,17
4931,-19,15
4941,-16,14
4951,-19,16
4961,-20,14
4971,-18,16
4981,-20,17
4991,-20,12
5001,-19,16
5011,-18,15
5021,-16,13
5031,-18,15
5041,-18,15
5051,-15,11
5061,-18,15
5071,-18,15
5081,-15,12
5091,-18,14
5101,-18,14
5111,-15,13
5121,-18,14
5131,-17,10
5141,-14,13
5151,-16,12
5161,-16,10
5171,-13,10
5181,-15,10
5191,-15,9
5201,-13,10
5211,-15,10
5221,-15,9
5231,-12,10
5241,-14,10
5251,-13,8
5261,-12,9
5271,-13,9
5281,-13,7
5292,-13,9
5302,-13,10
5312,-11,7
5322,-13,9
5332,-13,10
5342,-12,17
5352,-18,12
5362,-20,17
5372,-19,17
5382,-17,12
5392,-18,16
5402,-21,18
5412,-18,18
5422,-17,10
5432,-19,17
5442,-17,17
5452,-16,10
5462,-19,16
5472,-16,17
5482,-15,8
5492,-19,14
5502,-15,17
5512,-15,9
5522,-18,14
5532,-15,16
5542,-15,8
5552,-18,13
5562,-15,16
5572,-12,8
5582,-18,13
5592,-14,15
5602,-11,10
5612,-17,12
5622,-13,15
5632,-11,10
5642,-16,11
5652,-12,14
5662,-11,9
5672,-15,10
5682,-15,14
5692,-10,9
5702,-11,10
5712,-15,14
5722,-11,8
5733,-18,14
5743,-20,16
5753,-15,12
5763,-19,14
5773,-21,18
5783,-15,14
5793,-20,15
5803,-20,17
5813,-15,12
5823,-19,14
5833,-18,18
5843,-17,13
5853,-18,14
5863,-18,18
5873,-18,10
5883,-18,14
5893,-15,17
5903,-17,10
5913,-16,13
5923,-15,17
5933,-16,10
5943,-16,13
5953,-15,17
5963,-15,15
5973,-15,12
5983,-14,16
5993,-14,17
6003,-13,12
6013,-13,9
6023,-12,16
6033,-12,12
6043,-12,9
6053,-11,16
6063,-11,12
6073,-11,9
6083,-11,15
